video_id;channelTitle;title;description;tags;publishedAt;viewCount;likeCount;favouriteCount;commentCount;duration;definition;caption
3VglNPboRfY;Logan Paul;This Completely Crushed Them...;"Join The Maverick Club ► https://club.maverickclothing.com/join/
Wear Maverick Clothing ► https://maverickclothing.com
Consider this payback for the shrimp...
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (We Ran Away Together) ► https://youtu.be/kqhz6yY6hhQ

Shoutout C&M Metals for letting us crush! Hit them on IG:
https://instagram.com/cmmetalsinc?igshid=1jx6xbcv0txcg
https://instagram.com/calimadephotobus?igshid=1e8qiha0y2o1e

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'logan paul prank', 'slushee', 'slushee machine', 'icee', 'slushie', 'slushie mix', 'lana rhoades', 'mike girlfriend', 'crush', 'destroy', 'metal shredder', 'junkyard', 'dreams'];2020-07-27T20:51:41Z;9933461;402054;;8990;PT4M54S;hd;true
kqhz6yY6hhQ;Logan Paul;We Ran Away Together;"[NEW] Get your Maverick ‘BONE’ Collection ► https://maverickclothing.com
Consider it a honeymoon
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (Can I Borrow $250,000?) ► https://youtu.be/xwNC_lzglHA

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'june lake', 'vacation', 'boating', 'travel', 'mammoth lakes', 'fishing', 'biking', 'super73', 'super 73', 'electric bike', 'cam newton', 'logan paul football', 'logan paul catching', 'football', 'wide receiver'];2020-07-24T18:46:12Z;7483055;539279;;9916;PT4M8S;hd;true
xwNC_lzglHA;Logan Paul;Can I Borrow $250,000?;"[NEW] Get your Maverick ‘BONE’ Clothing ► https://maverickclothing.com
I’ll return it... I think...
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Check out Chase’s YT Channel:
https://www.youtube.com/channel/UC2JuIiVGokI7Kfy6nl7W_7w

Watch Previous Vlog (This Got Me In Trouble) ► https://youtu.be/z1TUUW7PO4E

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs
 
⚠ WARNING ⚠
Please be warned; under no circumstances should any activities, stunts, challenges, or pranks in our content be replicated or attempted in any capacity by any of our viewers. All activities, stunts, challenges, and pranks are performed by trained professionals in a controlled environment and are for entertainment purposes only. Again, do not replicate anything you see in our content at home!";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'logan paul vacation', 'lake', 'rv', 'dog', 'dog jumping', 'logan paul dog', 'boating', 'fishing', 'swimming', 'camping', 'maverick clothing', 'bone'];2020-07-22T19:25:21Z;7519404;375581;;14558;PT5M25S;hd;true
z1TUUW7PO4E;Logan Paul;This Got Me In Trouble...;"Maverick Clothing ‘BONE’ Series 7.22.20 ► https://maverickclothing.com
She’s definitely top 3 though. 
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (He Has My Back) ► https://youtu.be/3GV9tYy9EqU

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'logan paul headphone', 'headphone game', 'logan paul girlfriend', 'corona test', 'coronavirus', 'josie', 'listening game'];2020-07-20T18:59:40Z;7197082;349914;;9275;PT4M27S;hd;true
3GV9tYy9EqU;Logan Paul;He Always Has My Back;"Join The Maverick Club ► https://club.maverickclothing.com/join/
Sorry Josie...
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (Hidden Mountain Lake) ► https://youtu.be/25rKOHsKmI8

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'logan paul milk', 'chocolate milk', 'treadmill', 'basket treadmill', 'ryan trahan', 'logan paul rat', 'rats', 'logan paul dog', 'backpack', 'save rats'];2020-07-15T19:18:21Z;7723126;528761;;11574;PT4M;hd;false
25rKOHsKmI8;Logan Paul;We Discovered A Hidden Mountain Lake;"Join The Maverick Club ► https://club.maverickclothing.com/join/
Wear Maverick Clothing ► https://maverickclothing.com
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (This Was A Mistake) ► https://youtu.be/lDKV4iCo2ZE

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'pond', 'hike', 'hiking', 'mountain', 'secret', 'maverick club', 'ranch', 'logan paul ranch', 'rzr jump', 'polaris rzr', 'swimming', 'roses'];2020-07-13T18:33:18Z;9429273;680726;;9507;PT5M47S;hd;true
lDKV4iCo2ZE;Logan Paul;This Was A Mistake;"Join the Maverick Club ► https://club.maverickclothing.com/join/
He swabbed my brain
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (Jake Paul Warned You) ► https://youtu.be/eGJFmLjrULY

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs

⚠ WARNING ⚠
Please be warned; under no circumstances should any activities, stunts, challenges, or pranks in our content be replicated or attempted in any capacity by any of our viewers. All activities, stunts, challenges, and pranks are performed by trained professionals in a controlled environment and are for entertainment purposes only. Again, do not replicate anything you see in our content at home!";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'corona test', 'coronavirus', 'coronavirus test', 'testing', 'reese witherspoon', 'construction', 'workers', 'screaming goats', 'alex warren', 'tik tok', 'youtube', 'collab'];2020-07-10T17:54:23Z;8650625;352967;;8546;PT4M37S;hd;true
eGJFmLjrULY;Logan Paul;Jake Paul Warned You.;"Get Your RESTOCKED Maverick Clothing ► https://maverickclothing.com
Join The Maverick Club: https://club.maverickclothing.com/join/
Who said he was a bad guy?
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (Never Been This Happy) ► https://youtu.be/oouMrHxoWQo

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'logan paul shark', 'shark prank', 'fights', 'fighting', 'george fight', 'yeti', 'truck in house', 'car in house', 'maverick clothing', 'driving', 'fake shark prank', 'fake shark', 'jake paul', 'the yeti', 'logan paul truck'];2020-07-08T19:33:20Z;7811749;380743;;8834;PT5M18S;hd;true
OeQaadw_Evk;Logan Paul;WE DID IT ON A PLANE!;"Join The Maverick Club ► https://club.maverickclothing.com/join/
Mile high club? 
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (I Want A Baby) ► https://youtu.be/5L8ceVHcWgw

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'Logan paul girlfriend', 'Vegas', 'Las Vegas', 'Bean boozled', 'Chocolate milk', 'Explosion', 'Maverick club', 'Gum', 'Logan paul gum', 'Impaulsive'];2020-07-03T18:21:45Z;9660058;417446;;11144;PT4M3S;hd;true
5L8ceVHcWgw;Logan Paul;I WANT TO MAKE A BABY!;"Join The Maverick Club ► https://club.maverickclothing.com/join/
Family channel here we come
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (Dad Made Me Do It) ► https://youtu.be/fm3DWqXwBVo

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'baby', 'pregnant', 'kids', 'family', 'familychannel', 'slippers', 'electric bike', 'bike', 'maverick club', 'powerpoint', 'mom', 'dad', 'children', 'josie canseco'];2020-07-01T17:52:18Z;9635203;489164;;11634;PT5M17S;hd;true
fm3DWqXwBVo;Logan Paul;MY DAD MADE ME DO IT!;"Join The Maverick Club to be entered in our $10,000 Monthly giveaways & more ► https://maverickclothing.com
Something grabbed my foot...
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (The Hardest Thing I’ve Ever Done) ► https://youtu.be/vM3GkjSOtro

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'logan paul ranch', 'logan paul dog', 'well', 'water leak', 'water tank leak', 'leak', 'leak water', 'swimming', 'scary', 'horse', 'horse riding', 'josie canseco', 'riding', 'divorced parents', 'greg paul'];2020-06-29T18:03:40Z;9087305;406995;;7763;PT5M18S;hd;true
vM3GkjSOtro;Logan Paul;The Hardest Thing I’ve Ever Done;"Join The Maverick Club ► https://maverickclothing.com
Wtf was I thinking
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (My Girlfriend Hates Me) ► https://youtu.be/s77_oUyMS38

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'logan paul mom', 'logan paul girlfriend', 'josie canseco', 'dating', 'running', 'mile', 'fast', 'quick', 'impaulsive', 'tik tok', 'prank', 'rolex', 'rolex prank', 'chase hero', 'the maverick club', 'subscription'];2020-06-26T19:45:44Z;9055096;398926;;14105;PT5M30S;hd;true
s77_oUyMS38;Logan Paul;My Girlfriend Hates Me;"Join The Maverick Club ► https://maverickclothing.com
And by hate I mean love
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (This Was Disgusting) ► https://youtu.be/kS0TqL89LWs

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'logan paul ranch', 'ranch', 'horses', 'rzr', 'polaris rzr', 'jump', 'off roading', 'girlfriend', 'josie canseco', 'dog food', 'horse', 'atv', 'wedgie', 'logan paul wedgie'];2020-06-22T20:07:47Z;7703952;404791;;10507;PT3M58S;hd;true
kS0TqL89LWs;Logan Paul;This Was Disgusting.;"Wear Maverick Clothing ► https://maverickclothing.com
Well that was sh*tty.
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (Best Moment Of My Life) ► https://youtu.be/0oZ2EwKhXbs

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs

⚠ WARNING ⚠
Please be warned; under no circumstances should any activities, stunts, challenges, or pranks in our content be replicated or attempted in any capacity by any of our viewers. All activities, stunts, challenges, and pranks are performed by trained professionals in a controlled environment and are for entertainment purposes only. Again, do not replicate anything you see in our content at home!";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'logan paul prank', 'toilet water', 'leak', 'leaking', 'toilet', 'lawn mower', 'virtual reality', 'Vr', 'vr playground', 'the void', 'virtual', 'the matrix', 'lady godiva', 'googly eyes', 'google eyes', 'prank'];2020-06-19T18:16:23Z;7927963;342969;;8355;PT3M50S;hd;true
0oZ2EwKhXbs;Logan Paul;The Best Moment Of My Life;"Join The Maverick Club ► https://maverickclothing.com
Dreams really do come true :’)
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (Bought My Girlfriend A Horse) ► https://youtu.be/WB0RpNKtW3A

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 25 year old manchild living in Los Angeles. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'horses', 'logan paul ranch', 'logan paul girlfriend', 'maverick club', 'club', 'logan paul property', 'saddle', 'riding', 'horseback'];2020-06-17T19:35:36Z;9029160;684716;;13351;PT4M25S;hd;true
hk1T_um0lCA;Logan Paul;I Got Engaged;"I can’t believe it…
SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (I Ended KSI’s Career) ► https://youtube.com/watch?v=jxChwc0d5Jo&feature=sharea

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 28 year old living in Puerto Rico. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'Logan Paul marriage', 'Marriage', 'Propose', 'Proposal', 'Logan Paul girlfriend', 'Logan Paul wife', 'Engagement', 'Ring', 'Nina agdal', 'Boyfriend', 'Lake como', 'Wwe', 'Logan Paul wwe'];2023-07-10T14:28:14Z;3984092;330614;;14552;PT17M27S;hd;false
jxChwc0d5Jo;Logan Paul;I Ended KSI’s Career;"BEST BIRTHDAY EVER
SUBSCRIBE FOR MORE! ► http://bit.ly/Subscribe2Logan

Watch Previous Vlog (KSI Left Prime) ► https://youtu.be/FIVzREhIhUY

ADD ME ON:
INSTAGRAM: https://www.instagram.com/LoganPaul/
TWITTER: https://twitter.com/LoganPaul

Watch our IMPAULSIVE Podcast ► https://www.youtube.com/impaulsive
OR IMPAULSIVE CLIPS ► https://www.youtube.com/impaulsiveclips

I’m a 28 year old living in Puerto Rico. This is my life.
https://www.youtube.com/LoganPaulVlogs";['logan paul vlog', 'logan paul', 'logan', 'paul', 'olympics', 'logan paul youtube', 'vlog', 'daily', 'comedy', 'hollywood', 'parrot', 'maverick', 'bird', 'maverick clothes', 'prime lemonade', 'Logan Paul wwe', 'Logan Paul wrestling', 'wrestlemania', 'ksi wrestling', 'ksi wwe', 'girl scouts', 'dodgers', 'la dodgers'];2023-04-27T19:36:28Z;5721283;184661;;5845;PT11M24S;hd;false
